authid,name,n_articles,n_us_articles,n_us_explicit,n_us_inferred,n_non_us,n_unclear,n_unreviewed,n_not_applicable,n_us_upper,n_reviewed,annotation_coverage,resolved_geography_coverage,n_geography_conflicts,n_mixed_country_us_articles,article_ids,scope,count_interpretation,us_competition_rank,us_display_position,all_competition_rank
35309171200,Martin Bækgaard,15,1,1,0,13,0,0,1,1,15,1.0,1.0,0,1,105010591172|84931077293|84931411751|84931440609|84940822479|84977676153|84980034387|85019021043|85059905845|85063679523|85067407501|85073946170|85103173621|85118144335|85175738454,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",88,88,3
25224644900,Rasmus Tue Pedersen,14,1,1,0,8,5,0,0,6,14,1.0,0.642857,0,0,105019779764|105040241040|85034662474|85046645518|85061936887|85068002083|85070986430|85071235282|85083358513|85083672997|85110876599|85125441524|85196067903|85214572618,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",88,89,5
37065230200,Markus Wagner,14,1,1,0,12,1,0,0,2,14,1.0,0.928571,0,1,105001443304|105014927185|105018032059|105048098704|84927910242|85041617753|85065801512|85092367680|85102185208|85170705867|85174062271|85175473443|85175495163|85193819898,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",88,90,5
35861891200,Matthew S. Winters,12,1,1,0,11,0,0,0,1,12,1.0,1.0,0,1,105001850441|105012597345|84962730593|84967215008|85012297251|85019456641|85035364736|85073767137|85102071850|85152296772|85152302502|85160547976,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",88,91,16
57190806413,Lukas Rudolph,11,1,1,0,10,0,0,0,1,11,1.0,1.0,0,1,105006801172|105027329225|105039204587|105043412577|85119401868|85119426755|85159334579|85159582567|85166589138|85188604798|85207749628,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",88,92,22
55746145800,Stijn Baert,9,1,1,0,7,1,0,0,2,9,1.0,0.888889,0,1,105010332441|105047190761|84908021986|85056907668|85081613400|85087287708|85165352675|85202899391|85215433861,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",88,93,38
57189074265,Honorata Mazepus,9,1,1,0,8,0,0,0,1,9,1.0,1.0,0,1,105025108627|105025248279|105027159077|105029985491|85070813530|85121452284|85147434032|85150819039|85214354427,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",88,94,38
6603559510,Turgeon M.,8,1,0,1,6,1,0,0,2,8,1.0,0.875,0,0,105044141502|72149104742|77956596130|84923135760|85103989954|85192081135|85205391449|85213031996,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",88,95,53
15757402700,Peter John Loewen,8,1,1,0,6,1,0,0,2,8,1.0,0.875,0,0,105007427471|105029615177|105032149587|105033577491|84857236813|85047792819|85125126673|85147209656,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",88,96,53
57201338729,Merkley E.,8,1,1,0,5,2,0,0,3,8,1.0,0.75,0,0,105029615177|85083238041|85101329581|85105922809|85107828089|85114635657|85125126673|85213049466,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",88,97,53
57226018577,Christopher Hoy,8,1,1,0,6,1,0,0,2,8,1.0,0.875,0,1,105001939816|85118791111|85119058426|85119060624|85119977511|85142142962|85199252364|85208275570,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",88,98,53
22836955000,Jeroen van der Waal,7,1,1,0,6,0,0,0,1,7,1.0,1.0,0,0,105037057133|85121628744|85142750388|85169836117|85176231377|85176392346|85192535937,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",88,99,83
56924059300,Xiaojun Li,7,1,1,0,6,0,0,0,1,7,1.0,1.0,0,0,105000547426|105045518046|85046690233|85062659420|85076712061|85082114477|85183561559,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",88,100,83
57203170141,Niels Bjørn Grund Petersen,15,0,0,0,14,1,0,0,1,15,1.0,0.933333,0,0,105002152711|105024555682|105040241040|85062262291|85067407501|85074029219|85076524004|85087880256|85091181242|85092586367|85110788543|85174613687|85186919352|85214572618|86000435450,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,101,3
7006059165,Maykel Verkuyten,13,0,0,0,12,1,0,0,1,13,1.0,0.923077,0,0,84878661854|84894591630|84922551432|84943817918|84989282236|85041371053|85073950357|85075548198|85100961712|85131358788|85133968124|85140277195|85140278720,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,102,10
55091186500,Yoshikuni Ono,12,0,0,0,10,2,0,0,2,12,1.0,0.833333,0,0,105000131600|105009206681|105009501936|105021366057|105040509962|85054952173|85113817293|85129159055|85135896371|85136473193|85186447775|85219095528,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,103,16
25422239000,Pagliaro S.,10,0,0,0,5,5,0,0,5,10,1.0,0.5,0,0,105001852582|105033016908|105044379006|84903748767|84925854096|85044528926|85068603406|85076153395|85089395177|85108453160,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,104,33
17345249500,Martin Abraham,9,0,0,0,8,1,0,0,1,9,1.0,0.888889,0,0,77955164049|84861746768|84872322437|84960115436|84975048512|85071372063|85131278479|85144761803|85176382083,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,105,38
23982874600,Ulf Liebe,9,0,0,0,8,0,0,1,0,9,1.0,1.0,0,0,105039696438|80051637855|84907487526|85018788745|85049693637|85077691868|85084071067|85092904088|85162979593,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,106,38
57191360465,Jinfeng Zhang,9,0,0,0,7,2,0,0,2,9,1.0,0.777778,0,0,105001127398|105046162689|85129226690|85158001358|85160835182|85161446266|85176725704|85205257452|85215379642,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,107,38
57196390820,Robin Devroe,9,0,0,0,9,0,0,0,0,9,1.0,1.0,0,0,105029224931|85045047689|85056771847|85075750267|85077902364|85085952101|85094558347|85134236669|85195873095,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,108,38
17345075500,Katrin Auspurg,8,0,0,0,5,1,0,2,1,8,1.0,0.875,0,0,80051637855|84897780635|84973462486|85011629108|85012893728|85024131036|85045341632|85204086208,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,109,53
26036187400,Lecheler S.,8,0,0,0,2,6,0,0,6,8,1.0,0.25,0,0,105009529125|84874531907|84938421606|85011436327|85048610997|85096343184|85148084584|85162699203,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,110,53
50861069700,Sveinung Arnesen,8,0,0,0,6,2,0,0,2,8,1.0,0.75,0,0,105042642663|85019003064|85041497842|85042078394|85056201830|85101368479|85160802270|85199980210,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,111,53
56063862300,Sebastian Sattler,8,0,0,0,8,0,0,0,0,8,1.0,1.0,0,0,105036072221|105039779372|84881086329|84894064305|85019942117|85146833340|85150666256|85187528921,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,112,53
56689411500,Mette Kjærgaard Thomsen,8,0,0,0,5,3,0,0,3,8,1.0,0.625,0,0,105035149198|85084494184|85096893189|85103173621|85151429736|85166922041|85168585934|85175738454,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,113,53
57200795890,Niloufer A. Siddiqui,8,0,0,0,8,0,0,0,0,8,1.0,1.0,0,0,105004032663|84978176832|85063151938|85077597096|85101050843|85127841667|85128241944|85193752111,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,114,53
57226745341,Li Shao,8,0,0,0,8,0,0,0,0,8,1.0,1.0,0,0,85052056398|85077113602|85113622220|85146218802|85150416542|85168162046|85183863367|85189611762,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,115,53
6603030334,de Vreese C.,7,0,0,0,0,7,0,0,7,7,1.0,0.0,0,0,105019107189|79952303910|84858188882|84874531907|85011436327|85011573622|85020013077,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,116,83
7003772257,Thomas Hinz,7,0,0,0,6,1,0,0,1,7,1.0,0.857143,0,0,77955164049|84897780635|85075374121|85147713538|85156243509|85185333173|85216288234,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,117,83
36196237600,Balcells L.,7,0,0,0,7,0,0,0,0,7,1.0,1.0,0,0,105003059726|105012502605|105039068556|84890164457|85121049446|85138265945|85202187721,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,118,83
57194393515,Ventura T.,7,0,0,0,6,1,0,0,1,7,1.0,0.857143,0,0,105000531734|105002151721|105005410949|85100731047|85108077988|85162949347|85184683757,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,119,83
57264879500,Senhu Wang,7,0,0,0,7,0,0,0,0,7,1.0,1.0,0,0,105031085870|105044996889|85117389176|85123945835|85147509395|85178944816|85209705929,fixed_author_comparison_pool_120,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",101,120,83
