authid,name,n_articles,n_us_articles,n_us_explicit,n_us_inferred,n_non_us,n_unclear,n_unreviewed,n_not_applicable,n_us_upper,n_reviewed,annotation_coverage,resolved_geography_coverage,n_geography_conflicts,n_mixed_country_us_articles,article_ids,scope,count_interpretation,us_competition_rank,us_display_position,all_competition_rank
34977835400,Traunmüller R.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85097288979|85128537230|85182896373,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,945,520
35095999000,Broockman D.E.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85114332675|85136965192|85208081793,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,946,520
35096423000,Hutter S.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105011704081|105026287327|105038172064,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,947,520
35119086700,Krawczyk M.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,84924252769|85007507389|85064514336,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,948,520
35173109300,Lefevere J.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105048260803|84994637505|85127440800,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,949,520
35177490800,Klüver H.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105040560764|85114156768|85159817834,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,950,520
35195479200,Creighton M.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85021092121|85085503353|85215270505,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,951,520
35279710200,Gerber A.S.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,84886750998|85127568081|85152261401,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,952,520
35300521200,Sakshaug J.W.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,84897431454|85077677068|85077693562,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,953,520
35580485900,Goldstein A.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105000899871|105009167724|84973861645,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,954,520
35604457000,Piston S.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,84922330727|85043511074|85104274822,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,955,520
35613804400,Galasso V.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85104863350|85196800283|85200327201,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,956,520
35943452300,Mullin M.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105048694686|85160960152|85192007016,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,957,520
36008895300,Peiffer C.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85135619419|85191347760|85191963749,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,958,520
36098660800,Vaala S.E.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,84958043605|85123968897|85138262968,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,959,520
36112973000,Baccini L.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105000212547|105005711925|105016716218,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,960,520
36113501300,Kmetty Z.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105000236823|85111713862|85191018943,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,961,520
36124942500,Kosmidis S.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85050230534|85081032667|85097189597,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,962,520
36135531800,Bos L.,3,0,0,0,0,1,2,0,3,1,0.333333,0.0,0,0,105008443350|105024357206|85162699203,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,963,520
36183114400,Wong S.H.W.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85100720602|85114166406|85212102682,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,964,520
36344224800,Yogeeswaran K.,3,0,0,0,3,0,0,0,0,3,1.0,1.0,0,0,85075548198|85131358788|85133968124,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,965,520
36497517300,Vogel R.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85070524371|85103597593|85159958667,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,966,520
36570166600,Duan J.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105014888336|105020034107|85150960058,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,967,520
36621157600,Murtazashvili J.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,84942627494|84956739813|85107753336,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,968,520
36642717600,Neyazi T.A.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105024481789|85177090540|85190468435,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,969,520
36676978500,Bye H.H.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85125058412|85153274666|85174819320,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,970,520
36684065100,Jakobsen M.,3,0,0,0,1,2,0,0,2,3,1.0,0.333333,0,0,105035149198|85062262291|85110788543,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,971,520
36709574100,Drakulich K.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105047726897|85063526302|85125804246,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,972,520
36711180100,Benegal S.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85045269719|85186410769|85190096620,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,973,520
36761144000,Mosleh M.,3,0,0,0,0,2,0,1,2,3,1.0,0.333333,0,0,85120491400|85205594046|85206618776,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,974,520
36777292000,Zucco C.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,84891492735|85062372957|85206172947,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,975,520
36839513600,Cattaneo M.A.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105004310614|85082693345|85123081504,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,976,520
36923172700,Brooke S.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85018548514|85033727328|85149135957,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,977,520
36987217800,Neundorf A.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105015663876|85113821753|85205351601,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,978,520
37009767700,Nivette A.E.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105023533513|85029895484|85136958459,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,979,520
37062194500,Steele L.G.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105009050855|85145947969|85218893517,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,980,520
42561010500,Adelman L.,3,0,0,0,2,0,1,0,1,2,0.666667,0.666667,0,0,85078056345|85140277195|85140278720,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,981,520
47061248900,Kramon E.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105020939958|105031159830|85219569046,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,982,520
47161445500,Sundström A.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,84969497669|85061291962|85205579105,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,983,520
49962069500,Batista Pereira F.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85069442558|85139662098|85158816553,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,984,520
50263145000,Schumacher G.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,84957807766|85090902021|85213307578,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,985,520
52363685500,Dippong J.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105036410075|105040029064|85189015658,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,986,520
54880070900,Gueorguiev D.,3,0,0,0,1,0,2,0,2,1,0.333333,0.333333,0,0,85082410038|85163016524|85198640867,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,987,520
54886171200,Paquet M.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105047767875|85118325117|85209357821,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,988,520
54891708000,Margolis M.F.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105027750405|84896067690|85159602937,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,989,520
54894100800,Clary C.,3,0,0,0,3,0,0,0,0,3,1.0,1.0,0,0,85101050843|85128241944|85205266377,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,990,520
54913316300,Kuhn T.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85026426004|85066786752|85092319398,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,991,520
54926197300,Driscoll A.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85153772036|85166014738|85209937483,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,992,520
54998513300,Leeper T.J.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85081383531|85101490389|85135339850,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,993,520
55020072000,Theodoridis A.G.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85028554889|85068862009|85068871005,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,994,520
55060072600,Fehr D.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85163413553|85189667910|85204025121,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,995,520
55196158600,Jungherr A.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105016825636|105040684631|85118918181,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,996,520
55213596900,Barnes L.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85043500817|85044443834|85100022555,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,997,520
55236987100,DiGiuseppe M.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105007037068|85176290596|85217877908,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,998,520
55252846700,Makovi K.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85119010496|85146728303|85190408839,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,999,520
55274547500,Fernández J.J.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85128161056|85153601137|85200159607,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1000,520
55350699100,Bayer P.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85067929736|85094200677|85199687799,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1001,520
55371990300,Powers R.A.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105033505688|85061581508|85165913203,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1002,520
55444521900,Yang L.H.,3,0,0,0,0,1,2,0,3,1,0.333333,0.0,0,0,84866729417|84883120037|84907323240,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1003,520
55450407500,Späth J.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105039385220|105040229019|85126516706,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1004,520
55454405400,Kaufmann W.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,84896490989|85074026243|85090151250,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1005,520
55473918500,Clark R.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85100906047|85105009477|85218155348,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1006,520
55482887700,Brown A.R.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85014219442|85048053408|85212669848,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1007,520
55511564400,Kogan I.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105022215393|85175701595|85217796885,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1008,520
55530804700,Piscopo J.M.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105003956615|85053763911|85176014042,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1009,520
55540601100,Yeo S.K.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105013261897|85026401204|85062524345,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1010,520
55599067700,Stoeckel F.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105004705450|85026426004|85169557686,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1011,520
55602277800,Aklin M.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,84886728697|84894267918|85035129578,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1012,520
55618363200,Cavari A.,3,0,0,0,2,0,1,0,1,2,0.666667,0.666667,0,0,105047461442|85186427431|85193726160,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1013,520
55640073900,Dum C.P.,3,0,0,0,0,1,2,0,3,1,0.333333,0.0,0,0,85028344610|85075248126|85121761175,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1014,520
55646865200,Efrat A.,3,0,0,0,3,0,0,0,0,3,1.0,1.0,0,0,85143226704|85162663710|86000748753,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1015,520
55654025900,Charnysh V.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105038372954|84922231765|85211503489,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1016,520
55671353600,Seeberg H.B.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,84983797964|85067846707|85086044850,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1017,520
55681456000,Washburn M.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105004450315|85114677569|85169688524,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1018,520
55735712000,Pan J.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105018002699|85044459417|85124672023,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1019,520
55755197500,Dodoo N.D.,3,0,0,0,1,0,2,0,2,1,0.333333,0.333333,0,0,84878482584|84920265544|85082048077,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1020,520
55758852400,Rodon T.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105015555633|105026148520|85114185163,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1021,520
55785595100,Getmansky A.,3,0,0,0,3,0,0,0,0,3,1.0,1.0,0,0,105026243740|85042184003|85069682610,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1022,520
55790624400,Lang C.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105034393911|85146126637|85183632060,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1023,520
55794782200,Kvam L.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105010136456|85174567838|85212697621,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1024,520
55820045600,Berryessa C.M.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85091231247|85096492541|85135967983,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1025,520
55841047800,Geven S.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105002587032|105039447552|85116333355,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1026,520
55841908200,Schippers J.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105002289258|85136388237|85180492822,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1027,520
55849624000,Xu A.J.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105030228441|85120887677|85130792696,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1028,520
55855755200,Yavorsky J.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105014597418|105036410075|85189209706,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1029,520
55863175200,Manekin D.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85071266004|85082405090|85192036947,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1030,520
55875208200,Daniel A.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85054333858|85074668803|85123688581,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1031,520
55901181000,Duell D.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,84886399382|85146260244|85167901790,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1032,520
55908381600,Amira K.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85055104828|85065707568|85068176330,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1033,520
55932260700,Abate G.T.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105019344357|85143782271|85143834127,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1034,520
55965954300,Miles M.R.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,84930518463|84959256747|85083164223,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1035,520
55991212800,Hedegaard T.F.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85124496854|85132632290|85138547287,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1036,520
56010545900,Botero S.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,84938940292|85065832222|85070810002,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1037,520
56010719800,Neureiter M.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105044084325|85073818445|85121324158,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1038,520
56017839700,Buckley N.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85032630950|85100007239|85165660738,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1039,520
56019947900,Blair R.A.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85102716628|85130534311|85209885648,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1040,520
56021306400,Kim J.P.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105004836179|85190857977|85190873609,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1041,520
56035607500,Nall C.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85012273289|85103138758|85126653755,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1042,520
56038491400,Kato G.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105008472735|105038660959|85128707098,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1043,520
56044178200,Lesschaeve C.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85110473309|85113137140|85182851238,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1044,520
56059299300,Piatak J.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105009478060|85101044134|85125938900,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1045,520
56074137600,Nielsen P.A.,3,0,0,0,1,1,1,0,2,2,0.666667,0.333333,0,0,84940822479|85019676280|85052493991,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1046,520
56096189400,Flink C.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105007025827|85164205603|85200546261,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1047,520
56103901500,Denny E.K.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85066603330|85142345235|85159589806,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1048,520
56121764600,Gaikwad N.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105003448058|85009827374|85128454478,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1049,520
56179210900,Kempen R.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105003468481|85145340013|85175874237,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1050,520
56180262200,Grigoryan L.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85078674608|85091390390|85178451176,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1051,520
56190366600,Powers K.E.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105002696147|85142611479|85176376816,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1052,520
56251150400,Barker D.C.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85042368387|85075118098|85213358307,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1053,520
56258309300,Barber M.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105036250979|85046672481|85141397878,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1054,520
56288783600,Koonrungsesomboon N.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,84951914677|84994731782|85075654477,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1055,520
56374599200,Kim N.K.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,105029691287|105035907818|105036195879,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1056,520
56390438500,Davis R.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,84885023194|84892582359|84929940704,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1057,520
56425466800,Lyons B.,3,0,0,0,0,0,2,1,2,1,0.333333,0.333333,0,0,85169557686|85209666658|85213442851,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1058,520
56458996100,Roczniewska M.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85073113623|85165237426|85219714734,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1059,520
56463022900,Shamon H.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,84919926641|85068329473|85083370094,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1060,520
56465449000,Sen M.,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0,0,85018435095|85054513005|85127550026,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",461,1061,520
