variant,authid,identity,scopus_id,credited_scopus_id,first,last,sole
current_raw,16204797900,doi:10.1007/s11109-015-9325-5,84945551333,84945551333,false,true,false
current_raw,16204797900,doi:10.1017/xps.2021.29,85119072896,85119072896,true,false,false
current_raw,16205155700,doi:10.1080/1369183x.2017.1412253,85037669048,85037669048,true,false,false
current_raw,16205155700,doi:10.1177/0010414019830728,85062446861,85062446861,true,false,false
current_raw,16230761200,doi:10.1086/719009,85127649210,85127649210,false,true,false
current_raw,16230761200,doi:10.1177/00027642241240359,105002975990,105002975990,false,true,false
current_raw,16232308500,doi:10.1186/s12889-023-15637-4,85156231647,85156231647,true,false,false
current_raw,16232308500,doi:10.1002/soej.70046,105040678928,105040678928,true,false,false
current_raw,16239402000,doi:10.1111/ajps.12703,85126259805,85126259805,false,true,false
current_raw,16239402000,doi:10.1111/ajps.12957,86000196743,86000196743,true,false,false
current_raw,16244109700,doi:10.1111/j.1540-5907.2012.00583.x,84864004983,84864004983,true,false,false
current_raw,16244109700,doi:10.1093/poq/nfu024,84906337303,84906337303,true,true,true
current_raw,16304838000,doi:10.4088/jcp.17m11975,85058732702,85058732702,false,true,false
current_raw,16304838000,doi:10.1192/bjp.2019.259,85097003678,85097003678,true,false,false
current_raw,16402713600,doi:10.1177/1532440018815067,85058666048,85058666048,false,true,false
current_raw,16402713600,doi:10.1017/spq.2023.26,85182696926,85182696926,false,true,false
current_raw,16443861900,doi:10.1177/2378023120967199,85095133927,85095133927,true,false,false
current_raw,16443861900,doi:10.7758/rsf.2022.8.6.07,85147585741,85147585741,true,false,false
current_raw,16506408400,doi:10.1007/s11292-021-09465-y,85106060165,85106060165,true,false,false
current_raw,16506408400,doi:10.1177/09589287241258598,85201636677,85201636677,false,true,false
current_raw,16548719000,doi:10.1177/0022146514555982,84927745015,84927745015,true,false,false
current_raw,16548719000,doi:10.1016/j.socscimed.2017.03.031,85015675493,85015675493,false,true,false
current_raw,16645668200,doi:10.1016/j.chb.2022.107296,85128329555,85128329555,true,false,false
current_raw,16645668200,doi:10.1080/0144929x.2025.2579773,105020724441,105020724441,true,false,false
current_raw,17347367100,doi:10.1080/10967494.2015.1024905,84931440609,84931440609,false,true,false
current_raw,17347367100,doi:10.1080/15582159.2020.1783476,85087549603,85087549603,false,true,false
current_raw,17433889900,doi:10.1016/j.ehb.2021.101050,85111958685,85111958685,false,true,false
current_raw,17433889900,doi:10.1093/esr/jcac055,85168133308,85168133308,false,true,false
current_raw,18133514700,doi:10.1002/mar.21549,85111042015,85111042015,false,true,false
current_raw,18133514700,doi:10.1108/intr-08-2021-0619,85152277286,85152277286,true,false,false
current_raw,20733521300,doi:10.1016/j.ecolecon.2021.107302,85119998264,85119998264,false,true,false
current_raw,20733521300,doi:10.1177/00139165251349062,105013308435,105013308435,true,false,false
current_raw,20735280100,doi:10.1017/s0022381611000478,82455171728,82455171728,true,false,false
current_raw,20735280100,doi:10.1177/1065912910385251,84858239000,84858239000,false,true,false
current_raw,21734202300,doi:10.1080/1369183x.2021.1875812,85100336187,85100336187,false,true,false
current_raw,21734202300,doi:10.1093/isp/ekac002,85159042145,85159042145,true,false,false
current_raw,21739085700,doi:10.1016/j.foodpol.2017.08.016,85030461506,85030461506,false,true,false
current_raw,21739085700,doi:10.1016/j.foodpol.2021.102042,85106267418,85106267418,false,true,false
current_raw,21834132000,doi:10.1080/01419870.2018.1432873,85045629840,85045629840,true,false,false
current_raw,21834132000,doi:10.1177/0022002716682593,85048523266,85048523266,true,false,false
current_raw,22137091200,doi:10.1111/pops.12402,85040805854,85040805854,false,true,false
current_raw,22137091200,doi:10.3389/fpsyg.2021.729322,85114383823,85114383823,false,true,false
current_raw,22633437500,doi:10.1017/s1478951520001352,85100965182,85100965182,false,true,false
current_raw,22633437500,doi:10.1177/00302228241257306,85195659580,85195659580,false,true,false
current_raw,22835970300,doi:10.1016/j.poetic.2018.07.001,85050459954,85050459954,true,false,false
current_raw,22835970300,doi:10.1111/socf.12750,85114047130,85114047130,false,true,false
current_raw,22981796700,doi:10.1177/1532673x15610190,84962176202,84962176202,true,true,true
current_raw,22981796700,doi:10.1177/2053168014545414,84995550345,84995550345,false,true,false
current_raw,23036386900,doi:10.1016/j.jpainsymman.2015.11.014,84954290347,84954290347,true,false,false
current_raw,23036386900,doi:10.1186/s12884-025-08225-4,105018398247,105018398247,false,true,false
current_raw,23095445000,doi:10.1016/j.worlddev.2020.105387,85100114795,85100114795,true,false,false
current_raw,23095445000,doi:10.1093/wber/lhae039,105012405457,105012405457,true,false,false
current_raw,23098672700,doi:10.1017/s1755048316000444,84981249322,84981249322,true,false,false
current_raw,23098672700,doi:10.1017/s1742058x11000580,85011497605,85011497605,true,false,false
current_raw,23388445800,doi:10.1111/puar.13211,85085868733,85085868733,false,true,false
current_raw,23388445800,doi:10.1080/14719037.2021.1874496,85100590088,85100590088,false,true,false
current_raw,23395063200,doi:10.1017/s0020818325100799,105016181305,105016181305,true,true,true
current_raw,23395063200,doi:10.1093/isq/sqaf083,105025440112,105025440112,false,true,false
current_raw,23396533100,doi:10.1186/s43058-021-00153-6,85165237426,85165237426,false,true,false
current_raw,23396533100,doi:10.1136/bmjqs-2024-018045,85219714734,85219714734,false,true,false
current_raw,23475861400,doi:10.1016/j.sapharm.2014.11.007,84939576162,84939576162,true,false,false
current_raw,23475861400,doi:10.1016/j.pmn.2019.04.001,85066099680,85066099680,true,false,false
current_raw,23478521400,doi:10.1057/s41269-021-00217-4,85115272816,85115272816,true,false,false
current_raw,23478521400,doi:10.1177/00139165261443103,105038641011,105038641011,true,false,false
current_raw,23479295300,doi:10.1016/j.worlddev.2024.106813,85208498538,85208498538,true,false,false
current_raw,23479295300,doi:10.1016/j.jebo.2025.107065,105008650143,105008650143,true,false,false
current_raw,23482491200,doi:10.1093/ijpor/edz014,85100976706,85100976706,true,false,false
current_raw,23482491200,SCOPUS_ID:85186880270,85186880270,85186880270,false,true,false
current_raw,23484638200,doi:10.1111/jep.12559,84971454036,84971454036,false,true,false
current_raw,23484638200,doi:10.1111/hex.13957,85181924764,85181924764,false,true,false
current_raw,23490688400,doi:10.1038/s41598-024-67915-9,85199775422,85199775422,false,true,false
current_raw,23490688400,doi:10.1016/j.actpsy.2026.106746,105035034535,105035034535,false,true,false
current_raw,23493857700,doi:10.1016/j.socscimed.2022.115101,85131512080,85131512080,false,true,false
current_raw,23493857700,doi:10.1017/s0007123425100525,105014460745,105014460745,false,true,false
current_raw,23667181100,doi:10.1177/1075547016688325,85014593137,85014593137,true,false,false
current_raw,23667181100,doi:10.1016/j.enpol.2020.112098,85099406266,85099406266,true,false,false
current_raw,23967956500,doi:10.1007/s11109-018-9477-1,85049596734,85049596734,true,false,false
current_raw,23967956500,doi:10.1177/1940161220940964,85088378640,85088378640,true,false,false
current_raw,23968845100,doi:10.1016/j.ssresearch.2022.102726,85128166504,85128166504,false,true,false
current_raw,23968845100,doi:10.1093/esr/jcad054,85189242574,85189242574,true,true,true
current_raw,23968938600,doi:10.1016/j.ecolecon.2019.106586,85077749414,85077749414,true,false,false
current_raw,23968938600,doi:10.1016/j.tranpol.2023.05.008,85159603053,85159603053,false,true,false
current_raw,23971913700,doi:10.1016/j.socscimed.2021.114620,85120907807,85120907807,true,false,false
current_raw,23971913700,doi:10.1093/geronb/gbae109,85198677625,85198677625,true,false,false
current_raw,23992155400,doi:10.1017/pan.2018.21,85054485964,85054485964,true,false,false
current_raw,23992155400,doi:10.1017/xps.2018.7,85054745740,85054745740,true,false,false
current_raw,23995255100,doi:10.1111/lasr.12421,85069946976,85069946976,false,true,false
current_raw,23995255100,doi:10.1111/1475-6765.12532,85129731843,85129731843,false,true,false
current_raw,24066153200,doi:10.1111/soin.12162,85013321881,85013321881,true,false,false
current_raw,24066153200,doi:10.1186/s41118-026-00286-3,105035791894,105035791894,true,false,false
current_raw,24080018100,doi:10.1037/lhb0000146,84935056331,84935056331,false,true,false
current_raw,24080018100,doi:10.1007/s12552-024-09413-1,85190471348,85190471348,true,false,false
current_raw,24170792700,doi:10.1057/s41269-018-0117-x,85053542845,85053542845,false,true,false
current_raw,24170792700,doi:10.1080/17457289.2019.1599004,85064151968,85064151968,false,true,false
current_raw,24178898800,doi:10.1016/j.ssresearch.2025.103214,105006796046,105006796046,true,false,false
current_raw,24178898800,doi:10.1016/j.ssresearch.2026.103323,105029556278,105029556278,true,false,false
current_raw,24330327900,doi:10.2753/mis0742-1222290410,84880251288,84880251288,true,false,false
current_raw,24330327900,doi:10.25300/misq/2015/39.2.04,84939144823,84939144823,true,false,false
current_raw,24336455100,doi:10.1016/j.eneco.2023.106622,85151012294,85151012294,false,true,false
current_raw,24336455100,doi:10.1016/j.euroecorev.2025.104955,85217743322,85217743322,false,true,false
current_raw,24338372600,doi:10.1108/er-03-2018-0081,85070375290,85070375290,true,false,false
current_raw,24338372600,doi:10.1016/j.jclepro.2022.130593,85123721069,85123721069,true,false,false
current_raw,24338958100,doi:10.1111/ajps.12392,85053500241,85053500241,true,false,false
current_raw,24338958100,doi:10.1017/s0020818322000170,85143771108,85143771108,true,false,false
current_raw,24345697100,doi:10.1080/1369183x.2013.831542,84889098456,84889098456,false,true,false
current_raw,24345697100,doi:10.1080/01419870.2016.1164878,84962420684,84962420684,false,true,false
current_raw,24363642900,doi:10.1017/s1755773921000321,85121107897,85121107897,true,false,false
current_raw,24363642900,doi:10.1080/21599165.2024.2435824,85211595419,85211595419,false,true,false
current_raw,24449885200,doi:10.1111/ajps.12557,85090313642,85090313642,false,true,false
current_raw,24449885200,doi:10.1017/s0003055423001016,85187453853,85187453853,false,true,false
current_raw,24466260800,doi:10.1093/geroni/igac034,85142354221,85142354221,false,true,false
current_raw,24466260800,doi:10.1007/s11205-026-03926-5,105048726829,105048726829,false,true,false
current_raw,24469431300,doi:10.1177/2378023117726610,85043329313,85043329313,true,false,false
current_raw,24469431300,doi:10.1093/sf/soab091,85130333449,85130333449,false,true,false
current_raw,24473392600,doi:10.1177/0894439319879132,85074116249,85074116249,false,true,false
current_raw,24473392600,doi:10.1016/j.rssm.2019.100464,85078794648,85078794648,false,true,false
current_raw,24474772100,doi:10.1016/j.ijdrr.2021.102278,85105510650,85105510650,true,false,false
current_raw,24474772100,doi:10.1080/19331681.2026.2720554,105048029686,105048029686,false,true,false
current_raw,24775227400,doi:10.1111/spsr.12493,85119426755,85119426755,true,false,false
current_raw,24775227400,doi:10.1016/j.electstud.2024.102837,85199982682,85199982682,false,true,false
current_raw,24779942000,doi:10.1177/10497315241303845,85212394504,85212394504,false,true,false
current_raw,24779942000,doi:10.1080/15332985.2025.2453460,85215566465,85215566465,false,true,false
current_raw,25029373300,doi:10.1016/j.eneco.2024.108103,85215092807,85215092807,false,true,false
current_raw,25029373300,doi:10.1016/j.reseneeco.2024.101473,85215430584,85215430584,false,true,false
current_raw,25031830800,doi:10.1016/j.jcrimjus.2024.102244,85200588412,85200588412,false,true,false
current_raw,25031830800,doi:10.1177/00111287241305059,85212392626,85212392626,false,true,false
current_raw,25032175300,doi:10.1111/jssr.12841,85158109716,85158109716,true,true,true
current_raw,25032175300,doi:10.1525/as.2023.1824772,85167677841,85167677841,true,true,true
current_raw,25228366600,doi:10.5771/0038-6073-2019-1-5,85074603200,85074603200,true,true,true
current_raw,25228366600,doi:10.1007/s11577-022-00809-8,85124741830,85124741830,true,true,true
current_raw,25229219600,doi:10.4088/jcp.17m11975,85058732702,85058732702,true,false,false
current_raw,25229219600,doi:10.1192/bjp.2019.259,85097003678,85097003678,false,true,false
current_raw,25421348100,doi:10.1016/j.chb.2019.01.014,85060921595,85060921595,false,true,false
current_raw,25421348100,doi:10.1177/0033294120973946,85096161270,85096161270,false,true,false
current_raw,25422239000,doi:10.1177/1368430220940401,85089395177,85089395177,false,true,false
current_raw,25422239000,doi:10.1177/10778012211014566,85108453160,85108453160,true,false,false
current_raw,25423035100,doi:10.1111/ajps.12503,85078912286,85078912286,false,true,false
current_raw,25423035100,doi:10.1017/s0020818321000412,85117439207,85117439207,false,true,false
current_raw,25423218000,doi:10.1177/0003122418806284,85057116184,85057116184,false,true,false
current_raw,25423218000,doi:10.1177/00031224241232599,85187916593,85187916593,false,true,false
current_raw,25626268400,doi:10.1177/08901171211049241,85126068290,85126068290,false,true,false
current_raw,25626268400,doi:10.1080/10810730.2024.2399568,85207263749,85207263749,true,false,false
current_raw,25641740700,doi:10.1016/j.jebo.2017.12.013,85041325274,85041325274,true,false,false
current_raw,25641740700,doi:10.1177/1065912920905001,85081561956,85081561956,true,false,false
current_raw,25958334300,SCOPUS_ID:85177060425,85177060425,85177060425,false,true,false
current_raw,25958334300,doi:10.1017/s0008423923000720,85183114194,85183114194,false,true,false
current_raw,26023755300,doi:10.1111/1467-9477.12229,85130613226,85130613226,false,true,false
current_raw,26023755300,doi:10.1080/17524032.2026.2623481,105032254923,105032254923,false,true,false
current_raw,26027796100,doi:10.1177/0894439317731721,85041497842,85041497842,false,true,false
current_raw,26027796100,doi:10.1007/s10902-024-00827-7,85207237163,85207237163,false,true,false
current_raw,26032104200,doi:10.1016/j.foodpol.2021.102033,85100696303,85100696303,true,false,false
current_raw,26032104200,doi:10.1016/j.jdeveco.2023.103249,85183533650,85183533650,false,true,false
current_raw,26041249100,doi:10.1177/1468017310387463,84862337715,84862337715,true,true,true
current_raw,26041249100,doi:10.3109/16066359.2015.1034696,84938538001,84938538001,false,true,false
current_raw,26323223300,doi:10.1017/bap.2019.36,85094630075,85094630075,true,false,false
current_raw,26323223300,doi:10.1086/735501,105025129668,105025129668,false,true,false
current_raw,26428584100,doi:10.1016/j.leaqua.2021.101500,85100886140,85100886140,false,true,false
current_raw,26428584100,doi:10.1016/j.euroecorev.2025.105231,105025462569,105025462569,false,true,false
current_raw,26433840000,doi:10.1111/pops.12383,85005938286,85005938286,true,false,false
current_raw,26433840000,doi:10.1111/pops.12558,85058473613,85058473613,true,false,false
current_raw,26530837600,doi:10.1177/00104140211060284,85122804975,85122804975,false,true,false
current_raw,26530837600,doi:10.1093/sf/soac147,85147497642,85147497642,true,false,false
current_raw,26531977900,doi:10.1017/xps.2019.27,85093939316,85093939316,false,true,false
current_raw,26531977900,doi:10.1177/10659129231221486,85179681814,85179681814,true,false,false
current_raw,26537795200,doi:10.1080/1369183x.2018.1459183,85045123142,85045123142,false,true,false
current_raw,26537795200,doi:10.1016/j.erss.2020.101741,85090356574,85090356574,true,false,false
current_raw,26537889300,doi:10.1080/10439463.2019.1607340,85064709377,85064709377,true,false,false
current_raw,26537889300,doi:10.1111/risa.13301,85070350450,85070350450,true,false,false
current_raw,26634733200,doi:10.1017/pan.2017.31,85041173829,85041173829,true,true,true
current_raw,26634733200,doi:10.1111/ajps.12503,85078912286,85078912286,true,false,false
current_raw,26642433100,doi:10.1080/00036846.2021.1907285,85106481616,85106481616,true,false,false
current_raw,26642433100,doi:10.1007/s11211-023-00429-3,85180649446,85180649446,true,false,false
current_raw,26643312100,doi:10.1111/ssqu.12159,84958918544,84958918544,false,true,false
current_raw,26643312100,doi:10.1111/psj.12493,85145509234,85145509234,true,false,false
current_raw,26654834400,doi:10.1016/j.electstud.2021.102401,85117203588,85117203588,true,false,false
current_raw,26654834400,doi:10.1111/lsq.70044,105022797782,105022797782,false,true,false
current_raw,26655387000,doi:10.1007/s10640-014-9847-z,84959189854,84959189854,true,false,false
current_raw,26655387000,doi:10.1016/j.jebo.2017.07.023,85026474357,85026474357,true,false,false
current_raw,26656818300,doi:10.3390/g9040075,85055550361,85055550361,false,true,false
current_raw,26656818300,doi:10.1016/j.foodcont.2022.108825,85124192504,85124192504,true,false,false
current_raw,26666997100,doi:10.1080/1369183x.2025.2493303,105003243541,105003243541,false,true,false
current_raw,26666997100,doi:10.1111/imig.70160,105034065017,105034065017,true,false,false
current_raw,27468015800,doi:10.1093/poq/nfq075,79952662896,79952662896,true,false,false
current_raw,27468015800,doi:10.1093/poq/nfr066,84858190729,84858190729,true,false,false
current_raw,28767753100,doi:10.1017/s1537592714003144,84924347797,84924347797,false,true,false
current_raw,28767753100,doi:10.1177/00104140231194064,85170290538,85170290538,false,true,false
current_raw,29967575800,doi:10.1017/s002081832300022x,85179982415,85179982415,false,true,false
current_raw,29967575800,doi:10.1017/s0007123424000930,105005711925,105005711925,false,true,false
current_raw,31067533600,doi:10.1086/685735,84983360038,84983360038,false,true,false
current_raw,31067533600,doi:10.1177/0002764216676246,85008250400,85008250400,false,true,false
current_raw,31967965800,doi:10.1007/s11109-015-9325-5,84945551333,84945551333,true,false,false
current_raw,31967965800,doi:10.1017/xps.2021.29,85119072896,85119072896,false,true,false
current_raw,33568245700,doi:10.1525/sop.2013.56.2.169,84878841924,84878841924,true,false,false
current_raw,33568245700,doi:10.1086/738585,105022738399,105022738399,false,true,false
current_raw,33767902400,doi:10.1177/0032321719879619,85074345637,85074345637,true,false,false
current_raw,33767902400,doi:10.1177/00323217241309965,85213948850,85213948850,true,false,false
current_raw,34869952300,doi:10.1017/s1468109924000021,85190104722,85190104722,false,true,false
current_raw,34869952300,doi:10.1177/01925121251328288,105004428157,105004428157,false,true,false
current_raw,34873048800,doi:10.1016/j.ijlcj.2015.01.002,84952980722,84952980722,false,true,false
current_raw,34873048800,doi:10.1080/01900692.2015.1076002,84961214117,84961214117,true,false,false
current_raw,34880205600,doi:10.1177/1532440012442912,84868652825,84868652825,false,true,false
current_raw,34880205600,doi:10.1080/10584609.2014.894160,84922321696,84922321696,false,true,false
current_raw,34975076400,doi:10.1007/s00228-015-2000-2,84951914677,84951914677,false,true,false
current_raw,34975076400,doi:10.1007/s00228-016-2159-1,84994731782,84994731782,false,true,false
current_raw,34979801500,doi:10.1016/j.erss.2021.102450,85121607836,85121607836,true,false,false
current_raw,34979801500,doi:10.1038/s43247-023-00713-9,85153201787,85153201787,true,false,false
current_raw,34980152100,doi:10.1136/jme-2022-108194,85135896966,85135896966,true,false,false
current_raw,34980152100,doi:10.1001/jamahealthforum.2021.2932,85147410768,85147410768,true,false,false
current_raw,35067728600,doi:10.1080/13501763.2022.2077809,85131644346,85131644346,false,true,false
current_raw,35067728600,doi:10.1111/gove.70101,105025522576,105025522576,false,true,false
current_raw,35096831500,doi:10.1111/padm.12804,85120350922,85120350922,false,true,false
current_raw,35096831500,doi:10.1080/14719037.2023.2219265,85161479859,85161479859,false,true,false
current_raw,35099329000,doi:10.5195/names.2024.2475,85196382558,85196382558,false,true,false
current_raw,35099329000,doi:10.1371/journal.pone.0340627,105032699989,105032699989,false,true,false
current_raw,35103612800,doi:10.1080/08946566.2019.1695696,85075480439,85075480439,true,false,false
current_raw,35103612800,doi:10.1093/geront/gnz016,85081711071,85081711071,true,false,false
current_raw,35103673600,doi:10.1126/sciadv.adg1199,85176425187,85176425187,false,true,false
current_raw,35103673600,doi:10.1017/s0007123425100999,105021846351,105021846351,false,true,false
current_raw,35109797000,doi:10.1016/j.ssresearch.2021.102596,85107628562,85107628562,true,false,false
current_raw,35109797000,doi:10.1177/01979183261427373,105034202335,105034202335,true,true,true
current_raw,35111336500,doi:10.1017/bap.2023.35,85187940095,85187940095,false,true,false
current_raw,35111336500,doi:10.1177/10659129251319298,105000017848,105000017848,true,false,false
current_raw,35115467200,doi:10.1016/j.tele.2018.11.001,85057214997,85057214997,false,true,false
current_raw,35115467200,doi:10.1007/s10551-026-06314-8,105035440594,105035440594,false,true,false
current_raw,35147810700,doi:10.1002/bsl.901,77955678399,77955678399,true,true,true
current_raw,35147810700,doi:10.1080/10511253.2016.1203010,84978962251,84978962251,true,false,false
current_raw,35179553600,doi:10.1177/0267323117710900,85027549067,85027549067,true,false,false
current_raw,35179553600,doi:10.1080/1461670x.2020.1737565,85086107887,85086107887,false,true,false
current_raw,35182442500,doi:10.1111/ajps.12558,85090445420,85090445420,true,false,false
current_raw,35182442500,doi:10.1086/729962,85200547541,85200547541,true,false,false
current_raw,35241181100,doi:10.1027/1614-2241/a000014,77954812681,77954812681,false,true,false
current_raw,35241181100,doi:10.1177/0049124117746427,85066750611,85066750611,false,true,false
current_raw,35263277100,doi:10.5964/jspp.v2i1.280,85019162495,85019162495,true,false,false
current_raw,35263277100,doi:10.1080/03623319.2023.2221604,85163136162,85163136162,false,true,false
current_raw,35269412700,doi:10.3102/0013189x12455217,84866534391,84866534391,true,false,false
current_raw,35269412700,doi:10.1177/0081175015570095,84954557904,84954557904,true,false,false
current_raw,35275429300,doi:10.1007/s11558-018-9341-4,85058481501,85058481501,false,true,false
current_raw,35275429300,doi:10.1016/j.foodpol.2023.102445,85153072511,85153072511,false,true,false
current_raw,35304664300,doi:10.1177/00031224221092340,85129147756,85129147756,false,true,false
current_raw,35304664300,doi:10.1093/ser/mwaf060,105043280470,105043280470,true,false,false
current_raw,35304798800,doi:10.1016/j.ssresearch.2016.11.003,85007044435,85007044435,false,true,false
current_raw,35304798800,doi:10.15195/v5.a17,85050356205,85050356205,false,true,false
current_raw,35317177200,doi:10.1016/j.ssresearch.2018.07.004,85050879733,85050879733,false,true,false
current_raw,35317177200,doi:10.1111/puar.12952,85059288924,85059288924,true,true,true
current_raw,35317289600,doi:10.1111/pops.12220,84956573265,84956573265,true,false,false
current_raw,35317289600,doi:10.1017/s0007123425100525,105014460745,105014460745,true,false,false
current_raw,35323914500,doi:10.37016/mr-2020-109,85162113714,85162113714,true,false,false
current_raw,35323914500,doi:10.1017/xps.2023.32,85179451002,85179451002,true,false,false
current_raw,35361989600,doi:10.1108/intr-07-2020-0368,85109969589,85109969589,false,true,false
current_raw,35361989600,doi:10.1016/j.techfore.2025.124155,105003296663,105003296663,false,true,false
current_raw,35362700200,doi:10.1371/journal.pmed.1002303,85020105992,85020105992,true,false,false
current_raw,35362700200,doi:10.1371/journal.pmen.0000069,105028028025,105028028025,false,true,false
current_raw,35364804000,doi:10.1017/psrm.2019.18,85065255917,85065255917,true,true,true
current_raw,35364804000,doi:10.1073/pnas.2608203123,105045810738,105045810738,true,false,false
current_raw,35368077600,doi:10.1177/1461444820920881,85085165185,85085165185,true,false,false
current_raw,35368077600,doi:10.1093/ijpor/edab016,85143604059,85143604059,true,false,false
current_raw,35484028300,doi:10.1111/cobi.14332,85198669433,85198669433,false,true,false
current_raw,35484028300,doi:10.1080/08941920.2025.2509302,105007002458,105007002458,false,true,false
current_raw,35561011800,doi:10.1111/asap.12299,85122767885,85122767885,false,true,false
current_raw,35561011800,doi:10.1007/s11199-023-01383-9,85161613034,85161613034,false,true,false
current_raw,35609260000,doi:10.1177/0149206320904765,85081641018,85081641018,true,false,false
current_raw,35609260000,doi:10.1080/08959285.2025.2544260,105013549770,105013549770,true,false,false
current_raw,35617754500,doi:10.1177/0272989x12458159,84872290575,84872290575,false,true,false
current_raw,35617754500,doi:10.1177/0272989x211040815,85117767363,85117767363,false,true,false
current_raw,35622532100,doi:10.1016/j.enpol.2018.11.013,85057148304,85057148304,true,false,false
current_raw,35622532100,doi:10.1080/23276665.2021.1925133,85106751692,85106751692,true,false,false
current_raw,35723707800,doi:10.1017/lap.2020.30,85100731047,85100731047,true,false,false
current_raw,35723707800,doi:10.1017/lap.2026.10045,105031147259,105031147259,false,true,false
current_raw,35748791700,doi:10.1080/15309576.2016.1071158,84944145523,84944145523,true,true,true
current_raw,35748791700,doi:10.1007/s10551-020-04442-3,85079450400,85079450400,false,true,false
current_raw,35755715600,doi:10.1080/15582159.2019.1684792,85074810862,85074810862,false,true,false
current_raw,35755715600,doi:10.1111/ajps.12969,105001820017,105001820017,false,true,false
current_raw,35766777900,doi:10.1016/j.jpubeco.2022.104724,85136710065,85136710065,false,true,false
current_raw,35766777900,doi:10.1016/j.jebo.2024.106876,85216202324,85216202324,false,true,false
current_raw,35768351100,doi:10.1017/xps.2015.18,85032630950,85032630950,false,true,false
current_raw,35768351100,doi:10.1080/09668136.2020.1851354,85100007239,85100007239,true,false,false
current_raw,35812758800,doi:10.1177/17506352221101273,85131739595,85131739595,true,false,false
current_raw,35812758800,doi:10.1111/pops.12964,85187449895,85187449895,false,true,false
current_raw,35902262500,doi:10.1080/17524032.2016.1275736,85014547994,85014547994,false,true,false
current_raw,35902262500,doi:10.1186/s12889-015-2541-4,85016519697,85016519697,false,true,false
current_raw,35917888400,SCOPUS_ID:84883649423,84883649423,84883649423,false,true,false
current_raw,35917888400,doi:10.1093/poq/nfz018,85077693562,85077693562,false,true,false
current_raw,35956601000,doi:10.1086/714215,85106197207,85106197207,false,true,false
current_raw,35956601000,doi:10.1007/s10767-025-09545-1,105018331049,105018331049,false,true,false
current_raw,35973462400,doi:10.1007/s11109-010-9152-7,84858005309,84858005309,true,true,true
current_raw,35973462400,doi:10.1017/s153759272000482x,85103499459,85103499459,false,true,false
current_raw,35976307100,doi:10.1111/ajps.12430,85064539825,85064539825,true,false,false
current_raw,35976307100,doi:10.1111/pops.12876,85144850871,85144850871,false,true,false
current_raw,35980463800,doi:10.1177/00323217241266025,85199980210,85199980210,false,true,false
current_raw,35980463800,doi:10.1111/1467-9477.70011,105007539604,105007539604,false,true,false
current_raw,35982534400,doi:10.1093/esr/jcaa050,85132151228,85132151228,true,false,false
current_raw,35982534400,doi:10.1086/726920,85184274272,85184274272,true,false,false
current_raw,36008030800,doi:10.1016/j.jbusres.2015.10.138,84963799609,84963799609,true,false,false
current_raw,36008030800,doi:10.1016/j.ijresmar.2020.04.002,85083768996,85083768996,false,true,false
current_raw,36027059000,doi:10.1016/j.appet.2018.02.002,85042211239,85042211239,true,false,false
current_raw,36027059000,doi:10.1016/j.foodcont.2022.109382,85139044767,85139044767,true,false,false
current_raw,36061700200,doi:10.1016/j.psychres.2018.12.122,85059811336,85059811336,false,true,false
current_raw,36061700200,doi:10.1371/journal.pone.0237021,85090886226,85090886226,false,true,false
current_raw,36084046100,doi:10.1016/j.ejpoleco.2020.101971,85096867226,85096867226,true,false,false
current_raw,36084046100,doi:10.1111/ecca.12580,105003714066,105003714066,true,false,false
current_raw,36112788700,doi:10.1017/s0007123420000484,85098223456,85098223456,false,true,false
current_raw,36112788700,doi:10.1017/s0020818324000043,85192257577,85192257577,true,false,false
current_raw,36145980500,doi:10.1016/j.ecolecon.2017.10.008,85042194126,85042194126,true,false,false
current_raw,36145980500,doi:10.3197/096327120x15752810324075,85099600880,85099600880,true,false,false
current_raw,36154457000,doi:10.1177/03616843231165475,85152892312,85152892312,true,false,false
current_raw,36154457000,doi:10.1007/s11199-025-01591-5,105011058451,105011058451,false,true,false
current_raw,36161714400,doi:10.1093/ser/mwac055,85168119957,85168119957,false,true,false
current_raw,36161714400,doi:10.1177/00031224261446899,105043119125,105043119125,true,false,false
current_raw,36175853300,doi:10.1073/pnas.2206531119,85140664233,85140664233,true,false,false
current_raw,36175853300,doi:10.1037/lhb0000527,85159123213,85159123213,false,true,false
current_raw,36179493700,doi:10.1007/s10683-021-09715-w,85105400300,85105400300,true,false,false
current_raw,36179493700,doi:10.1016/j.euroecorev.2024.104879,85209571364,85209571364,true,false,false
current_raw,36180428100,doi:10.1038/s41431-022-01223-6,85141588638,85141588638,false,true,false
current_raw,36180428100,doi:10.1177/20539517231158636,85150162104,85150162104,false,true,false
current_raw,36240322600,doi:10.1017/s1743923x15000550,84964237919,84964237919,true,false,false
current_raw,36240322600,doi:10.1111/polp.12577,85183647677,85183647677,true,false,false
current_raw,36241862300,doi:10.1017/s0007123422000746,85175473443,85175473443,false,true,false
current_raw,36241862300,doi:10.1177/00323217251350742,105012618559,105012618559,true,false,false
current_raw,36439973300,doi:10.1177/1532673x211053213,85121291555,85121291555,false,true,false
current_raw,36439973300,doi:10.1007/s11077-024-09532-x,85192800629,85192800629,true,false,false
current_raw,36460418800,doi:10.1093/pa/gsae028,105003892433,105003892433,false,true,false
