authid,full_name,scopus_id,authorship_position,sample_us_label
56611317200,John V. Kane,85051013258,sole,unclear
56611317200,John V. Kane,85061188236,sole,us_inferred
56611317200,John V. Kane,85067402720,first,us_inferred
56611317200,John V. Kane,85076495848,sole,us_inferred
56611317200,John V. Kane,85159594856,last,us_explicit
56611317200,John V. Kane,85180219290,first,us_explicit
56611317200,John V. Kane,85185575879,sole,not_applicable
56611317200,John V. Kane,85205118689,sole,us_inferred
57189074265,Honorata Mazepus,85070813530,first,non_us
57189074265,Honorata Mazepus,85121452284,first,non_us
57189074265,Honorata Mazepus,85147434032,last,non_us
57189074265,Honorata Mazepus,85150819039,first,non_us
57189074265,Honorata Mazepus,85214354427,last,non_us
57189074265,Honorata Mazepus,105025108627,first,non_us
57189074265,Honorata Mazepus,105025248279,sole,non_us
57189074265,Honorata Mazepus,105027159077,last,us_explicit
57189074265,Honorata Mazepus,105029985491,last,non_us
57191360465,Jinfeng Zhang,85129226690,last,non_us
57191360465,Jinfeng Zhang,85158001358,last,unclear
57191360465,Jinfeng Zhang,85160835182,last,non_us
57191360465,Jinfeng Zhang,85161446266,last,non_us
57191360465,Jinfeng Zhang,85176725704,first,non_us
57191360465,Jinfeng Zhang,85205257452,first,non_us
57191360465,Jinfeng Zhang,85215379642,last,unclear
57191360465,Jinfeng Zhang,105001127398,last,non_us
57191360465,Jinfeng Zhang,105046162689,first,non_us
15757402700,Peter John Loewen,84857236813,first,non_us
15757402700,Peter John Loewen,85047792819,last,us_explicit
15757402700,Peter John Loewen,85125126673,last,unclear
15757402700,Peter John Loewen,85147209656,last,non_us
15757402700,Peter John Loewen,105007427471,last,non_us
15757402700,Peter John Loewen,105029615177,last,non_us
15757402700,Peter John Loewen,105032149587,last,non_us
15757402700,Peter John Loewen,105033577491,last,non_us
17345075500,Katrin Auspurg,80051637855,first,not_applicable
17345075500,Katrin Auspurg,84897780635,first,non_us
17345075500,Katrin Auspurg,84973462486,first,non_us
17345075500,Katrin Auspurg,85011629108,first,non_us
17345075500,Katrin Auspurg,85012893728,first,non_us
17345075500,Katrin Auspurg,85024131036,first,unclear
17345075500,Katrin Auspurg,85045341632,sole,not_applicable
17345075500,Katrin Auspurg,85204086208,first,non_us
24339564700,David A. Steinberg,85082410038,last,non_us
24339564700,David A. Steinberg,85131571257,first,non_us
24339564700,David A. Steinberg,85168483699,last,non_us
24339564700,David A. Steinberg,85198928846,first,us_explicit
24339564700,David A. Steinberg,85198999643,last,us_explicit
24339564700,David A. Steinberg,105014746447,last,us_explicit
24339564700,David A. Steinberg,105018624506,last,us_explicit
24339564700,David A. Steinberg,105035324372,first,non_us
36676605900,Gabriele Spilker,85020961104,first,non_us
36676605900,Gabriele Spilker,85074743455,last,us_explicit
36676605900,Gabriele Spilker,85086771184,first,non_us
36676605900,Gabriele Spilker,85132650412,last,unclear
36676605900,Gabriele Spilker,85136587321,last,us_explicit
36676605900,Gabriele Spilker,85203853246,last,non_us
36676605900,Gabriele Spilker,85207258086,last,non_us
36676605900,Gabriele Spilker,85219489421,last,us_explicit
49861923700,Ariela Schachter,84989249038,sole,us_explicit
49861923700,Ariela Schachter,85053749730,last,us_explicit
49861923700,Ariela Schachter,85060845910,last,us_explicit
49861923700,Ariela Schachter,85106197207,first,us_inferred
49861923700,Ariela Schachter,85140292533,sole,us_explicit
49861923700,Ariela Schachter,85174683248,first,us_explicit
49861923700,Ariela Schachter,85175416392,first,us_explicit
49861923700,Ariela Schachter,85204053529,last,us_explicit
50861069700,Sveinung Arnesen,85019003064,sole,unclear
50861069700,Sveinung Arnesen,85041497842,first,unclear
50861069700,Sveinung Arnesen,85042078394,first,non_us
50861069700,Sveinung Arnesen,85056201830,first,non_us
50861069700,Sveinung Arnesen,85101368479,first,non_us
50861069700,Sveinung Arnesen,85160802270,first,non_us
50861069700,Sveinung Arnesen,85199980210,first,non_us
50861069700,Sveinung Arnesen,105042642663,last,non_us
55672957800,Michal Smetana,85135789153,first,non_us
55672957800,Michal Smetana,85138434242,first,us_explicit
55672957800,Michal Smetana,85150347085,first,us_explicit
55672957800,Michal Smetana,85185289779,sole,non_us
55672957800,Michal Smetana,85201275085,first,non_us
55672957800,Michal Smetana,105002305507,first,non_us
55672957800,Michal Smetana,105012748003,first,us_explicit
55672957800,Michal Smetana,105034913587,first,us_explicit
55917294300,Atsushi Tago,84924257526,first,non_us
55917294300,Atsushi Tago,84980398257,last,us_explicit
55917294300,Atsushi Tago,85061912024,last,us_inferred
55917294300,Atsushi Tago,85071196692,last,non_us
55917294300,Atsushi Tago,85113720597,last,non_us
55917294300,Atsushi Tago,85131524653,last,non_us
55917294300,Atsushi Tago,85176012765,last,non_us
55917294300,Atsushi Tago,105042398599,last,non_us
56534303500,Anthony Kevins,85048299227,last,non_us
56534303500,Anthony Kevins,85090934478,sole,us_explicit
56534303500,Anthony Kevins,85091348291,first,us_explicit
56534303500,Anthony Kevins,85115789865,first,us_explicit
56534303500,Anthony Kevins,85132885156,first,us_explicit
56534303500,Anthony Kevins,85210069567,first,non_us
56534303500,Anthony Kevins,105015216506,last,non_us
56534303500,Anthony Kevins,105041066983,first,non_us
56590030100,Alexander Coppock,85020522370,last,us_inferred
56590030100,Alexander Coppock,85041537528,last,us_explicit
56590030100,Alexander Coppock,85044846087,first,us_inferred
56590030100,Alexander Coppock,85057578602,first,us_explicit
56590030100,Alexander Coppock,85060859151,first,us_inferred
56590030100,Alexander Coppock,85125280963,first,unclear
56590030100,Alexander Coppock,85125774527,last,not_applicable
56590030100,Alexander Coppock,85141907351,last,us_explicit
56689411500,Mette Kjærgaard Thomsen,85084494184,first,unclear
56689411500,Mette Kjærgaard Thomsen,85096893189,first,non_us
56689411500,Mette Kjærgaard Thomsen,85103173621,last,non_us
56689411500,Mette Kjærgaard Thomsen,85151429736,first,unclear
56689411500,Mette Kjærgaard Thomsen,85166922041,last,non_us
56689411500,Mette Kjærgaard Thomsen,85168585934,last,non_us
56689411500,Mette Kjærgaard Thomsen,85175738454,last,non_us
56689411500,Mette Kjærgaard Thomsen,105035149198,first,unclear
57196390820,Robin Devroe,85045047689,first,non_us
57196390820,Robin Devroe,85056771847,first,non_us
57196390820,Robin Devroe,85075750267,sole,non_us
57196390820,Robin Devroe,85085952101,sole,non_us
57196390820,Robin Devroe,85094558347,sole,non_us
57196390820,Robin Devroe,85134236669,sole,non_us
57196390820,Robin Devroe,85195873095,first,non_us
57196390820,Robin Devroe,105029224931,first,non_us
57200795890,Niloufer A. Siddiqui,84978176832,last,non_us
57200795890,Niloufer A. Siddiqui,85063151938,sole,non_us
57200795890,Niloufer A. Siddiqui,85077597096,last,non_us
57200795890,Niloufer A. Siddiqui,85101050843,last,non_us
57200795890,Niloufer A. Siddiqui,85127841667,last,non_us
57200795890,Niloufer A. Siddiqui,85128241944,last,non_us
57200795890,Niloufer A. Siddiqui,85193752111,last,non_us
57200795890,Niloufer A. Siddiqui,105004032663,last,non_us
57203434746,Liam F. Beiser-McGrath,84975789795,last,us_explicit
57203434746,Liam F. Beiser-McGrath,85062085474,first,us_explicit
57203434746,Liam F. Beiser-McGrath,85109104338,first,non_us
57203434746,Liam F. Beiser-McGrath,85111099207,first,non_us
57203434746,Liam F. Beiser-McGrath,85124196620,first,us_explicit
57203434746,Liam F. Beiser-McGrath,85179742651,first,us_explicit
57203434746,Liam F. Beiser-McGrath,85214294509,sole,non_us
57203434746,Liam F. Beiser-McGrath,105040952337,first,us_explicit
57203655130,Kathleen Searles,77956761607,sole,unclear
57203655130,Kathleen Searles,84995760092,first,unclear
57203655130,Kathleen Searles,85047370379,last,us_inferred
57203655130,Kathleen Searles,85055564646,first,unclear
57203655130,Kathleen Searles,85114860836,last,unclear
57203655130,Kathleen Searles,85138320659,last,unclear
57203655130,Kathleen Searles,105005626231,last,us_explicit
57203655130,Kathleen Searles,105012355723,last,us_inferred
57211410814,Hunter M. Boehme,85166000414,first,us_explicit
57211410814,Hunter M. Boehme,85172009271,first,unclear
57211410814,Hunter M. Boehme,85196196052,first,unclear
57211410814,Hunter M. Boehme,105011656970,first,us_inferred
57211410814,Hunter M. Boehme,105021850455,first,unclear
57211410814,Hunter M. Boehme,105032210380,first,us_explicit
57211410814,Hunter M. Boehme,105034351804,first,us_explicit
57211410814,Hunter M. Boehme,105034680050,first,unclear
57220041117,Ondřej Rosendorf,85130612333,first,us_explicit
57220041117,Ondřej Rosendorf,85138434242,last,us_explicit
57220041117,Ondřej Rosendorf,85150347085,last,us_explicit
57220041117,Ondřej Rosendorf,85172783788,first,us_explicit
57220041117,Ondřej Rosendorf,85201275085,last,non_us
57220041117,Ondřej Rosendorf,105012748003,last,us_explicit
57220041117,Ondřej Rosendorf,105029692176,first,us_explicit
57220041117,Ondřej Rosendorf,105034913587,last,us_explicit
57226018577,Christopher Hoy,85118791111,last,non_us
57226018577,Christopher Hoy,85119058426,first,unclear
57226018577,Christopher Hoy,85119060624,first,us_explicit
57226018577,Christopher Hoy,85119977511,last,non_us
57226018577,Christopher Hoy,85142142962,first,non_us
57226018577,Christopher Hoy,85199252364,first,non_us
57226018577,Christopher Hoy,85208275570,sole,non_us
57226018577,Christopher Hoy,105001939816,first,non_us
57226745341,Li Shao,85052056398,first,non_us
57226745341,Li Shao,85077113602,last,non_us
57226745341,Li Shao,85113622220,first,non_us
57226745341,Li Shao,85146218802,first,non_us
57226745341,Li Shao,85150416542,last,non_us
57226745341,Li Shao,85168162046,last,non_us
57226745341,Li Shao,85183863367,first,non_us
57226745341,Li Shao,85189611762,first,non_us
57952558700,Peter T. McLaughlin,85141125749,first,us_inferred
57952558700,Peter T. McLaughlin,85159180192,last,us_inferred
57952558700,Peter T. McLaughlin,85178047069,sole,us_inferred
57952558700,Peter T. McLaughlin,85219694487,sole,us_explicit
57952558700,Peter T. McLaughlin,105001651117,first,us_inferred
57952558700,Peter T. McLaughlin,105005085445,sole,us_inferred
57952558700,Peter T. McLaughlin,105019586030,first,us_inferred
57952558700,Peter T. McLaughlin,105021982298,last,us_explicit
6505910383,Michael Tomz,85076169910,first,us_explicit
6505910383,Michael Tomz,85077074496,last,us_explicit
6505910383,Michael Tomz,85116162897,last,us_explicit
6505910383,Michael Tomz,85177488077,first,unclear
6505910383,Michael Tomz,85185948624,last,us_explicit
6505910383,Michael Tomz,105014100991,first,us_explicit
6505910383,Michael Tomz,105018760904,first,not_applicable
7003772257,Thomas Hinz,77955164049,last,non_us
7003772257,Thomas Hinz,84897780635,last,non_us
7003772257,Thomas Hinz,85075374121,last,non_us
7003772257,Thomas Hinz,85147713538,last,non_us
7003772257,Thomas Hinz,85156243509,last,unclear
7003772257,Thomas Hinz,85185333173,last,non_us
7003772257,Thomas Hinz,85216288234,last,non_us
7401620196,Daniel M. Butler,84897032731,first,us_inferred
7401620196,Daniel M. Butler,84929260244,last,unclear
7401620196,Daniel M. Butler,84938501817,first,unclear
7401620196,Daniel M. Butler,84992092827,first,unclear
7401620196,Daniel M. Butler,85121376619,first,us_inferred
7401620196,Daniel M. Butler,85127315034,first,non_us
7401620196,Daniel M. Butler,85188521838,first,us_explicit
22836955000,Jeroen van der Waal,85121628744,last,us_explicit
22836955000,Jeroen van der Waal,85142750388,last,non_us
22836955000,Jeroen van der Waal,85169836117,last,non_us
22836955000,Jeroen van der Waal,85176231377,last,non_us
22836955000,Jeroen van der Waal,85176392346,last,non_us
22836955000,Jeroen van der Waal,85192535937,last,non_us
22836955000,Jeroen van der Waal,105037057133,last,non_us
23479932300,Erik Lin-Greenberg,85066842117,sole,us_explicit
23479932300,Erik Lin-Greenberg,85100751141,first,unclear
23479932300,Erik Lin-Greenberg,85106419798,sole,us_explicit
23479932300,Erik Lin-Greenberg,85131596715,sole,us_explicit
23479932300,Erik Lin-Greenberg,85144972223,last,us_explicit
23479932300,Erik Lin-Greenberg,85190436333,last,us_explicit
23479932300,Erik Lin-Greenberg,85208237881,last,us_explicit
24554597700,Geoffrey P. R. Wallace,84943355793,last,unclear
24554597700,Geoffrey P. R. Wallace,84995444937,last,us_explicit
24554597700,Geoffrey P. R. Wallace,85053519754,sole,us_explicit
24554597700,Geoffrey P. R. Wallace,85061209721,last,non_us
24554597700,Geoffrey P. R. Wallace,85063107433,first,us_explicit
24554597700,Geoffrey P. R. Wallace,85138250666,last,non_us
24554597700,Geoffrey P. R. Wallace,85208680176,last,us_explicit
25226021600,Jonathon P. Schuldt,84922814039,first,us_explicit
25226021600,Jonathon P. Schuldt,84960092229,first,us_explicit
25226021600,Jonathon P. Schuldt,84961187162,last,us_explicit
25226021600,Jonathon P. Schuldt,85007439389,first,us_explicit
25226021600,Jonathon P. Schuldt,85019749197,first,us_explicit
25226021600,Jonathon P. Schuldt,85167522555,first,us_explicit
25226021600,Jonathon P. Schuldt,105000414839,last,us_explicit
25654666600,Cheryl Boudreau,84891492083,first,us_explicit
25654666600,Cheryl Boudreau,85047666016,first,us_inferred
25654666600,Cheryl Boudreau,85050296213,first,us_explicit
25654666600,Cheryl Boudreau,85101015159,first,us_explicit
25654666600,Cheryl Boudreau,85174000856,first,us_explicit
25654666600,Cheryl Boudreau,85202761631,first,us_explicit
25654666600,Cheryl Boudreau,105040346734,first,us_inferred
35233806200,Scott A. MacKenzie,84891492083,last,us_explicit
35233806200,Scott A. MacKenzie,85047666016,last,us_inferred
35233806200,Scott A. MacKenzie,85050296213,last,us_explicit
35233806200,Scott A. MacKenzie,85101015159,last,us_explicit
35233806200,Scott A. MacKenzie,85174000856,last,us_explicit
35233806200,Scott A. MacKenzie,85202761631,last,us_explicit
35233806200,Scott A. MacKenzie,105040346734,last,us_inferred
35784707400,Susan M. Miller,85064259638,last,unclear
35784707400,Susan M. Miller,85067395049,first,us_inferred
35784707400,Susan M. Miller,85077022750,last,us_inferred
35784707400,Susan M. Miller,85127205226,first,unclear
35784707400,Susan M. Miller,85137333494,first,unclear
35784707400,Susan M. Miller,85162955443,first,unclear
35784707400,Susan M. Miller,85197616759,last,us_explicit
36713939500,Paul Musgrave,85127296015,last,us_explicit
36713939500,Paul Musgrave,85145200849,last,us_explicit
36713939500,Paul Musgrave,85168004718,first,us_explicit
36713939500,Paul Musgrave,105000221636,last,us_explicit
36713939500,Paul Musgrave,105011632356,sole,us_inferred
36713939500,Paul Musgrave,105025976814,sole,us_explicit
36713939500,Paul Musgrave,105039310829,sole,us_explicit
42161868700,Atte Oksanen,85061311427,last,us_explicit
42161868700,Atte Oksanen,85076359084,last,non_us
42161868700,Atte Oksanen,85083720807,last,non_us
42161868700,Atte Oksanen,85101022632,last,us_explicit
42161868700,Atte Oksanen,85146083795,last,non_us
42161868700,Atte Oksanen,85175177312,last,non_us
42161868700,Atte Oksanen,85194493858,last,non_us
55135830500,Gábor Simonovits,84907224761,last,not_applicable
55135830500,Gábor Simonovits,84929675895,last,not_applicable
55135830500,Gábor Simonovits,84946492047,sole,unclear
55135830500,Gábor Simonovits,84976408149,sole,us_inferred
55135830500,Gábor Simonovits,85029796805,last,non_us
55135830500,Gábor Simonovits,85127649210,first,us_explicit
55135830500,Gábor Simonovits,105018681448,last,non_us
55175754800,Leah Christiani,85102991968,sole,us_inferred
55175754800,Leah Christiani,85143607111,first,unclear
55175754800,Leah Christiani,85179965686,last,us_inferred
55175754800,Leah Christiani,85193006917,first,us_explicit
55175754800,Leah Christiani,85208781552,first,us_inferred
55175754800,Leah Christiani,105001722280,first,us_explicit
55175754800,Leah Christiani,105047382392,first,us_inferred
55454468300,Tatishe M. Nteta,84981249322,last,us_inferred
55454468300,Tatishe M. Nteta,85011497605,last,us_inferred
55454468300,Tatishe M. Nteta,85047444290,first,us_explicit
55454468300,Tatishe M. Nteta,85081592258,first,us_inferred
55454468300,Tatishe M. Nteta,85123914954,last,us_inferred
55454468300,Tatishe M. Nteta,85130062680,last,us_inferred
55454468300,Tatishe M. Nteta,105026699333,last,us_inferred
55461249300,Craig M. Burnett,84868652825,first,us_inferred
55461249300,Craig M. Burnett,84901278220,first,us_inferred
55461249300,Craig M. Burnett,84922321696,first,us_inferred
55461249300,Craig M. Burnett,84922883219,first,us_inferred
55461249300,Craig M. Burnett,85048745799,sole,unclear
55461249300,Craig M. Burnett,85101964602,first,us_inferred
55461249300,Craig M. Burnett,105008319657,last,us_explicit
55494876700,David R. Miller,85106176160,first,unclear
55494876700,David R. Miller,85126450365,first,unclear
55494876700,David R. Miller,85149816643,last,us_inferred
55494876700,David R. Miller,85191602397,first,us_explicit
55494876700,David R. Miller,85192145575,first,us_inferred
55494876700,David R. Miller,85212059156,first,unclear
55494876700,David R. Miller,105019368716,first,unclear
55636964600,Long Doan,84911475468,first,us_inferred
55636964600,Long Doan,84943222917,first,us_explicit
55636964600,Long Doan,85052633160,first,us_explicit
55636964600,Long Doan,85089319442,first,us_explicit
55636964600,Long Doan,85095133927,last,unclear
55636964600,Long Doan,85126304810,first,us_inferred
55636964600,Long Doan,105042340289,last,us_inferred
56063862300,Sebastian Sattler,84881086329,first,non_us
56063862300,Sebastian Sattler,84894064305,first,non_us
56063862300,Sebastian Sattler,85019942117,first,non_us
56063862300,Sebastian Sattler,85146833340,first,non_us
56063862300,Sebastian Sattler,85150666256,first,non_us
56063862300,Sebastian Sattler,105036072221,first,non_us
56063862300,Sebastian Sattler,105039779372,first,non_us
56196951600,Omer Yair,85087093352,first,non_us
56196951600,Omer Yair,85122479991,sole,unclear
56196951600,Omer Yair,85143226704,last,non_us
56196951600,Omer Yair,85162663710,last,non_us
56196951600,Omer Yair,85186427431,last,non_us
56196951600,Omer Yair,86000748753,last,non_us
56196951600,Omer Yair,105047461442,last,non_us
56329786700,Joshua Robison,84941353207,first,us_inferred
56329786700,Joshua Robison,85091048531,first,us_explicit
56329786700,Joshua Robison,85091348291,last,us_explicit
56329786700,Joshua Robison,85101177545,sole,us_inferred
56329786700,Joshua Robison,85129722512,sole,us_explicit
56329786700,Joshua Robison,85210069567,last,non_us
56329786700,Joshua Robison,105041066983,last,non_us
56354967100,Donald P. Moynihan,84944081200,sole,unclear
56354967100,Donald P. Moynihan,85019676280,last,unclear
56354967100,Donald P. Moynihan,105018094455,last,non_us
56354967100,Donald P. Moynihan,105018714689,last,us_inferred
56354967100,Donald P. Moynihan,105023686741,last,us_explicit
56354967100,Donald P. Moynihan,105038401018,last,unclear
56354967100,Donald P. Moynihan,105041780221,last,us_inferred
56868425000,Kai Quek,85033378563,last,non_us
56868425000,Kai Quek,85066606469,last,non_us
56868425000,Kai Quek,85126369047,last,us_explicit
56868425000,Kai Quek,85127895187,last,non_us
56868425000,Kai Quek,85186262055,first,non_us
56868425000,Kai Quek,105013279686,last,us_explicit
56868425000,Kai Quek,105031363663,first,non_us
56924059300,Xiaojun Li,85046690233,first,non_us
56924059300,Xiaojun Li,85062659420,first,non_us
56924059300,Xiaojun Li,85076712061,last,non_us
56924059300,Xiaojun Li,85082114477,first,non_us
56924059300,Xiaojun Li,85183561559,last,us_explicit
56924059300,Xiaojun Li,105000547426,last,non_us
56924059300,Xiaojun Li,105045518046,last,non_us
57188880644,Lauren Sukin,85067788122,sole,us_explicit
57188880644,Lauren Sukin,85077144076,sole,non_us
57188880644,Lauren Sukin,85147286875,last,unclear
57188880644,Lauren Sukin,85189699546,first,non_us
57188880644,Lauren Sukin,105035726373,last,non_us
57188880644,Lauren Sukin,105039309580,first,us_explicit
57188880644,Lauren Sukin,105045424436,last,us_explicit
57188971604,Sarah R. Maxey,85042090180,last,us_inferred
57188971604,Sarah R. Maxey,85067897137,sole,us_inferred
57188971604,Sarah R. Maxey,85091439364,sole,us_inferred
57188971604,Sarah R. Maxey,85117594438,sole,us_inferred
57188971604,Sarah R. Maxey,85135349631,last,unclear
57188971604,Sarah R. Maxey,105010718991,sole,unclear
57188971604,Sarah R. Maxey,105011333746,first,us_inferred
57206937457,Azusa Uji,85096219826,first,non_us
57206937457,Azusa Uji,85109104338,last,non_us
57206937457,Azusa Uji,85122571011,first,non_us
57206937457,Azusa Uji,85146502704,first,non_us
57206937457,Azusa Uji,85193987772,first,us_explicit
57206937457,Azusa Uji,85214296759,first,us_explicit
57206937457,Azusa Uji,105010226878,first,non_us
57220203816,Kaylyn Jackson Schiff,85171793730,first,us_explicit
57220203816,Kaylyn Jackson Schiff,85172898837,last,us_explicit
57220203816,Kaylyn Jackson Schiff,85174855421,first,us_inferred
57220203816,Kaylyn Jackson Schiff,85186617417,first,us_explicit
57220203816,Kaylyn Jackson Schiff,85211161731,last,us_explicit
57220203816,Kaylyn Jackson Schiff,105000168854,first,unclear
57220203816,Kaylyn Jackson Schiff,105015105489,first,unclear
57264879500,Senhu Wang,85117389176,last,non_us
57264879500,Senhu Wang,85123945835,last,non_us
57264879500,Senhu Wang,85147509395,first,non_us
57264879500,Senhu Wang,85178944816,first,non_us
57264879500,Senhu Wang,85209705929,first,non_us
57264879500,Senhu Wang,105031085870,first,non_us
57264879500,Senhu Wang,105044996889,last,non_us
6601956224,John Gastil,85044835879,first,us_explicit
6601956224,John Gastil,85052006071,first,unclear
6601956224,John Gastil,85065670412,last,unclear
6601956224,John Gastil,85112265805,last,us_explicit
6601956224,John Gastil,85165893967,first,us_inferred
6601956224,John Gastil,105024003881,last,us_explicit
6602533817,Jonas Tallberg,85063328286,last,us_explicit
6602533817,Jonas Tallberg,85079670115,last,us_explicit
6602533817,Jonas Tallberg,85143234663,last,non_us
6602533817,Jonas Tallberg,85213405493,last,us_explicit
6602533817,Jonas Tallberg,105012399638,last,us_explicit
6602533817,Jonas Tallberg,105022218358,last,non_us
6602698051,Giuliano Bonoli,85096834370,last,non_us
6602698051,Giuliano Bonoli,85111715301,last,non_us
6602698051,Giuliano Bonoli,85113190278,last,us_explicit
6602698051,Giuliano Bonoli,85124909847,last,non_us
6602698051,Giuliano Bonoli,85199078378,first,us_explicit
6602698051,Giuliano Bonoli,85212286208,first,us_explicit
7006126634,André Blais,85078899431,first,non_us
7006126634,André Blais,85088578914,first,non_us
7006126634,André Blais,85108140441,first,non_us
7006126634,André Blais,85120876506,first,us_inferred
7006126634,André Blais,85160106921,last,us_explicit
7006126634,André Blais,85201964089,last,us_explicit
7102332636,Oliver James,85014596724,first,us_explicit
7102332636,Oliver James,85038355714,first,not_applicable
7102332636,Oliver James,85088856469,last,unclear
7102332636,Oliver James,85089985354,last,unclear
7102332636,Oliver James,85095755893,first,us_explicit
7102332636,Oliver James,85101865548,first,non_us
